Date,"Gage height, feet (Mean) USGS 02296750 PEACE RIVER AT SR 70 AT ARCADIA, FL","Discharge, cubic feet per second (Mean) USGS 02298202 SHELL CREEK NEAR PUNTA GORDA FL","Gage height, feet (Mean) USGS 02298202 SHELL CREEK NEAR PUNTA GORDA FL","Discharge, cubic feet per second (Mean) USGS 02297310 HORSE CREEK AT SR 72 NEAR ARCADIA, FL","Gage height, feet (Mean) USGS 02297310 HORSE CREEK AT SR 72 NEAR ARCADIA, FL","Discharge, cubic feet per second (Mean) USGS 02298123 PRAIRIE CREEK NEAR FORT OGDEN FL","Gage height, feet (Mean) USGS 02298123 PRAIRIE CREEK NEAR FORT OGDEN FL","Discharge, cubic feet per second (Mean) USGS 02297100 JOSHUA CREEK AT NOCATEE FL","Gage height, feet (Mean) USGS 02297100 JOSHUA CREEK AT NOCATEE FL","Discharge, cubic feet per second (Mean) USGS 02296500 CHARLIE CREEK NEAR GARDNER FL","Gage height, feet (Mean) USGS 02296500 CHARLIE CREEK NEAR GARDNER FL","Discharge, cubic feet per second (Mean) USGS 02295637 PEACE RIVER AT US 17 AT ZOLFO SPRINGS, FL","Gage height, feet (Mean) USGS 02295637 PEACE RIVER AT US 17 AT ZOLFO SPRINGS, FL","Discharge, cubic feet per second (Mean) USGS 02295420 PAYNE CREEK NEAR BOWLING GREEN FL","Gage height, feet (Mean) USGS 02295420 PAYNE CREEK NEAR BOWLING GREEN FL","Discharge, cubic feet per second (Mean) USGS 02295013 BOWLEGS CREEK NEAR FORT MEADE FL","Gage height, feet (Mean) USGS 02295013 BOWLEGS CREEK NEAR FORT MEADE FL","Discharge, cubic feet per second (Mean) USGS 02294898 PEACE RIVER AT FORT MEADE FL","Gage height, feet (Mean) USGS 02294898 PEACE RIVER AT FORT MEADE FL","Gage height, feet (Mean) USGS 02294781 PEACE RIVER NEAR HOMELAND FL","Discharge, cubic feet per second (Mean) USGS 02294650 PEACE RIVER AT SR 60 AT BARTOW, FL","Gage height, feet (Mean) USGS 02294650 PEACE RIVER AT SR 60 AT BARTOW, FL","Gage height, feet (Mean) USGS 02293987 PEACE CREEK DRAINAGE CANAL NEAR WAHNETA FL","Discharge, cubic feet per second (Mean) USGS 02293987 PEACE CREEK DRAINAGE CANAL NEAR WAHNETA FL"
5/13/2016,0.600456,3.256432,1.56972,1.76130496,0.993648,12.74064,0.0778712,7.22376,1.38684,1.06471168,0.85344,4.6439552,1.55448,1.14116704,0.999744,0.227383904,1.03632,1.5998992,21.689568,25.081992,1.11568192,1.124712,11.698224,0.85516736
5/14/2016,0.560832,3.0298976,1.56972,1.6140576,0.957072,11.82624,0.075889024,5.85216,1.359408,0.88348416,0.804672,4.1908864,1.520952,1.0901968,0.993648,0.214924512,1.027176,1.39035488,21.6408,25.03932,1.05338496,1.103376,11.698224,0.85233568
5/15/2016,0.524256,2.82884832,1.566672,1.47813696,0.923544,11.03376,0.073906848,5.1816,1.347216,0.74190016,0.762,3.9077184,1.496568,0.98542464,0.981456,0.202181952,1.018032,1.25160256,21.604224,25.017984,1.00807808,1.088136,11.679936,0.76738528
5/16/2016,0.496824,2.73540288,1.563624,1.38185984,0.896112,9.81456,0.070792,4.572,1.331976,0.63995968,0.725424,3.4829664,1.459992,0.76738528,0.950976,0.203314624,1.018032,1.14399872,21.576792,24.984456,0.91463264,1.054608,11.667744,0.71641504
5/17/2016,0.478536,2.39560128,1.560576,1.43283008,0.911352,9.26592,0.06937616,4.572,1.331976,0.5804944,0.704088,5.1253408,1.578864,0.95427616,0.97536,0.8353456,1.271016,1.3592064,21.622512,25.027128,1.37619648,1.200912,11.743944,1.26292928
5/18/2016,0.676656,2.5909872,1.563624,1.98783936,1.048512,13.47216,0.07928704,9.32688,1.426464,1.36203808,0.911352,31.14848,3.172968,2.3078192,1.136904,6.1730624,2.188464,3.6528672,22.091904,25.301448,4.0493024,1.578864,12.256008,6.2863296
5/19/2016,1.420368,4.7855392,1.588008,2.81185824,1.23444,27.8892,0.105621664,41.148,1.99644,4.8988064,1.514856,30.582144,3.151632,1.84908704,1.08204,4.5023712,2.063496,5.1536576,22.302216,25.484328,6.3146464,1.731264,12.28344,6.5978144
5/20/2016,1.688592,5.3518752,1.594104,2.83168,1.240536,48.768,0.134221632,78.3336,2.52984,12.2894912,2.319528,29.73264,3.112008,1.73015648,1.069848,14.441568,2.54508,10.0241472,22.87524,25.615392,7.362368,1.78308,12.249912,6.2580128
5/21/2016,1.886712,7.1358336,1.609344,2.4494032,1.155192,75.5904,0.162538432,117.6528,3.011424,20.246512,2.840736,31.714816,3.203448,1.628216,1.057656,10.5904832,2.40792,9.8542464,22.84476,25.706832,7.78712,1.804416,12.225528,5.9748448
5/22/2016,2.069592,8.8348416,1.621536,2.31065088,1.124712,97.8408,0.181510688,104.8512,2.859024,24.7772,3.087624,34.263328,3.331464,1.46114688,1.039368,8.1269216,2.298192,9.6843456,22.841712,25.767792,7.8154368,1.804416,12.16152,5.3235584
5/23/2016,2.19456,10.1374144,1.633728,2.27667072,1.118616,110.6424,0.191421568,77.1144,2.517648,26.3912576,3.160776,32.56432,3.255264,1.22894912,1.011936,6.1447456,2.188464,7.8154368,22.66188,25.78608,7.3340512,1.78308,12.106656,4.7289056
5/24/2016,2.249424,10.9869184,1.639824,2.11526496,1.078992,103.0224,0.185758208,60.0456,2.289048,25.2869024,3.112008,26.19304,2.919984,1.08170176,0.993648,4.7005888,2.093976,7.0225664,22.57044,25.764744,6.7393984,1.7526,12.063984,4.24752
5/25/2016,2.167128,10.6471168,1.636776,1.94819584,1.039368,85.6488,0.171599808,47.5488,2.10312,22.8233408,2.983992,20.8411648,2.62128,0.93162272,0.97536,3.6245504,2.005584,6.3429632,22.482048,25.72512,6.0314784,1.716024,12.027408,3.822768
5/26/2016,1.941576,9.2595936,1.627632,1.79528512,1.002792,67.6656,0.154892896,36.8808,1.938528,19.6518592,2.807208,17.131664,2.398776,0.77304864,0.950976,2.83168,1.908048,5.6916768,22.393656,25.670256,5.238608,1.670304,11.99388,3.398016
5/27/2016,1.685544,7.9853376,1.61544,1.6565328,0.969264,53.9496,0.140451328,29.19984,1.804416,16.3387936,2.609088,14.4132512,2.22504,0.65978144,0.935736,2.28799744,1.801368,5.0120736,22.302216,25.6032,4.530688,1.624584,11.945112,2.83168
5/28/2016,1.46304,6.8809824,1.606296,1.5432656,0.938784,42.672,0.126859264,24.04872,1.709928,13.0823616,2.389632,12.2894912,2.081784,0.65411808,0.932688,1.8830672,1.69164,4.389104,22.210776,25.536144,3.7661344,1.566672,11.90244,2.41259136
5/29/2016,1.283208,5.946528,1.597152,1.4441568,0.9144,34.4424,0.115815712,20.60448,1.642872,10.0807808,2.16408,10.760384,1.9812,0.62863296,0.92964,1.66502784,1.624584,3.8794016,22.12848,25.46604,3.2281152,1.524,11.881104,2.23136384
5/30/2016,1.191768,5.2952416,1.591056,1.36203808,0.893064,32.3088,0.112700864,18.04416,1.591056,9.2312768,2.08788,9.9675136,1.929384,0.68243488,0.938784,1.47530528,1.55448,3.4546496,22.058376,25.40508,2.82884832,1.481328,11.847576,1.93686912
5/31/2016,1.106424,5.8332608,1.597152,1.35354304,0.890016,39.3192,0.122328576,15.72768,1.548384,7.1075168,1.834896,9.1746432,1.877568,1.03073152,0.984504,1.22611744,1.459992,3.114848,22.000464,25.350216,2.4494032,1.429512,11.82624,1.76413664
6/1/2016,0.9906,6.0597952,1.6002,1.26859264,0.865632,43.5864,0.127991936,13.80744,1.511808,5.946528,1.6764,9.2879104,1.883664,1.68768128,1.063752,1.0760384,1.395984,2.8175216,21.942552,25.304496,2.336136,1.414272,11.811,1.66219616
